,P/N,Rating,Rating_count,Comment_count,Brand,Series,Price,cpu_name,cpu_code,ram_size,ram_upgradable,GPU,Battery,storage_size,storage_type,storage_extra_slot,displ_size,displ_resolution,displ_rate,weight,length,width,thickness,OS,Surface,backlit_keyboard,hdmi,headphone_jack,lan,type_c,usb_a,sd_card
23,219VN,0.0,0,20,msi,Gaming GS66 Stealth 11UG,64990000.0,Intel,11800H,32.0,yes,NVIDIA GeForce RTX 3070 Max-Q,99.9,2048.0,SSD,yes,15.6,1920 x 1080,360,2.1,358.3,248.0,19.8,Windows 10,Metal,yes,yes,yes,yes,yes,yes,no
24,258VN,0.0,0,15,msi,Gaming GE66 Raider 11UG,59990000.0,Intel,11800H,16.0,yes,NVIDIA GeForce RTX 3070,99.9,2048.0,SSD,yes,15.6,1920 x 1080,360,2.38,358.0,267.0,23.4,Windows 10,Metal,yes,yes,yes,yes,yes,yes,yes
25,JGNH62,0.0,0,17,dell,XPS 13 9310,59990000.0,Intel,1165G7,16.0,no,Intel Iris Xe Graphics,,512.0,SSD,no,13.4,3840 x 2400,60,1.27,297.0,207.0,14.35,Windows 10,Metal,yes,no,yes,no,yes,no,yes
26,26Y68PA,0.0,0,53,hp,Omen 15 ek0078TX,56990000.0,Intel,10750H,16.0,yes,Q Design,70.9,1024.0,SSD,yes,15.6,1920 x 1080,300,2.36,357.9,239.7,22.5,Windows 10,Carbon,yes,yes,yes,yes,no,yes,yes
27,,0.0,0,0,,,,,,,no,,,,,,,,60,,,,,,,no,yes,yes,yes,yes,yes,no
28,17Z90P-G.AH78A5,0.0,0,7,lg,Gram 17 2021,54890000.0,Intel,1165G7,16.0,no,Intel Iris Xe Graphics,80.0,1024.0,SSD,yes,17.0,2560 x 1600,60,1.35,380.2,260.1,17.8,Windows 10,"Carbon, Magnesium",yes,yes,yes,no,yes,yes,yes
29,435VN,0.0,0,45,msi,Gaming Leopard GP76 11UG,52990000.0,Intel,11800H,16.0,yes,NVIDIA GeForce RTX 3070,65.0,1024.0,SSD,yes,17.3,1920 x 1080,240,2.9,397.0,284.0,25.9,Windows 10,Metal,yes,yes,yes,yes,no,yes,yes
30,823VN,0.0,0,0,msi,Gaming Leopard GP76 11UG,52990000.0,Intel,11800H,16.0,yes,NVIDIA GeForce RTX 3070,65.0,1024.0,SSD,yes,17.3,1920 x 1080,300,2.9,397.0,284.0,25.9,Windows 10,Metal,yes,yes,yes,yes,no,yes,yes
31,17Z90P-G.AH76A5,0.0,0,0,lg,Gram 17 2021,52890000.0,Intel,1165G7,16.0,no,Intel Iris Xe Graphics,80.0,512.0,SSD,yes,17.0,2560 x 1600,60,1.35,380.2,260.1,17.8,Windows 10,"Carbon, Magnesium",yes,yes,yes,no,yes,yes,yes
32,16Z90P-G.AH75A5,0.0,0,7,lg,Gram 16 2021,50890000.0,Intel,1165G7,16.0,no,Intel Iris Xe Graphics,80.0,512.0,SSD,yes,16.0,2560 x 1600,60,1.19,355.9,243.4,16.8,Windows 10,"Carbon, Magnesium",yes,yes,yes,no,yes,yes,yes
33,Z11C000CJ,0.0,0,69,apple,MacBook Pro M1 2020,52990000.0,Apple,,16.0,no,8 nhân GPU,,1024.0,SSD,no,13.3,2560 x 1600,60,1.4,304.1,212.4,15.6,Mac OS,Metal,yes,no,yes,no,yes,no,no
34,82BG006EVN,2.0,1,30,lenovo,Yoga 9 14ITL5,46990000.0,Intel,1185G7,16.0,no,Intel Iris Xe Graphics,60.0,1024.0,SSD,no,14.0,3840 x 2160,60,1.37,319.4,216.4,15.7,Windows 10,Metal,yes,no,yes,no,yes,yes,no
35,16Z90P-G.AH73A5,0.0,0,3,lg,Gram 16 2021,48890000.0,Intel,1165G7,16.0,no,Intel Iris Xe Graphics,80.0,256.0,SSD,yes,16.0,2560 x 1600,60,1.19,355.9,243.4,16.8,Windows 10,"Carbon, Magnesium",yes,yes,yes,no,yes,yes,yes
36,14Z90P-G.AH75A5,0.0,0,6,lg,Gram 14 2021,47890000.0,Intel,1165G7,16.0,no,Intel Iris Xe Graphics,72.0,512.0,SSD,yes,14.0,1920 x 1200,60,0.999,313.4,215.2,16.8,Windows 10,"Carbon, Magnesium",yes,yes,yes,no,yes,yes,yes
37,082VN,0.0,0,17,msi,Summit E16 Flip,46990000.0,Intel,1195G7,16.0,no,NVIDIA GeForce RTX3050,82.0,1024.0,SSD,no,16.0,2560 x 1600,120,1.9,358.2,258.5,16.9,Windows 10,Metal,yes,yes,yes,no,yes,yes,yes
38,K2064T,0.0,0,34,asus,ROG Zephyrus G14 Alan Walker GA401QEC,49990000.0,AMD,5900HS,16.0,yes,NVIDIA GeForce RTX3050Ti,76.0,1024.0,SSD,no,14.0,2560 x 1440,120,1.7,324.0,220.0,19.9,Windows 10,"Metal, Plastic",yes,yes,yes,no,yes,yes,no
39,HL725WS,0.0,0,0,asus,ZenBook UX371EA,41990000.0,Intel,1165G7,16.0,no,Intel Iris Xe Graphics,67.0,1024.0,SSD,no,13.3,3840 x 2160,60,1.2,305.0,211.0,13.9,Windows 11,Metal,yes,yes,no,no,yes,yes,no
40,NH.QDQSV.001,5.0,1,32,acer,Predator Triton 300 PT315 53 75LQ,44990000.0,Intel,11800H,16.0,yes,NVIDIA GeForce RTX 3060,59.0,512.0,SSD,yes,15.6,2560 x 1440,165,2.0,353.0,255.0,19.9,Windows 10,Metal,yes,yes,yes,yes,yes,yes,no
41,275W0AV,0.0,0,0,hp,ZBook Firefly 14 G8,41590000.0,Intel,1165G7,16.0,yes,NVIDIA QuadroT500,53.0,1024.0,SSD,no,14.0,1920 x 1080,60,1.35,323.0,214.6,17.9,Windows 10,Metal,yes,yes,yes,no,yes,yes,no
42,3G1A4PA,0.0,0,50,hp,EliteBook X360 830 G8,41290000.0,Intel,1165G7,16.0,no,Intel Iris Xe Graphics,53.0,512.0,SSD,no,13.3,1920 x 1080,60,1.476,307.6,205.0,17.8,Windows 10,Metal,yes,yes,yes,no,yes,yes,no
43,Z11C,4.7,18,244,apple,MacBook Pro M1 2020,44990000.0,Apple,,16.0,no,8 nhân GPU,,512.0,SSD,no,13.3,2560 x 1600,60,1.4,304.1,212.4,15.6,Mac OS,Metal,yes,no,yes,no,yes,no,no
44,HL494TS,0.0,0,9,asus,ZenBook UX371EA,41990000.0,Intel,1165G7,16.0,no,Intel Iris Xe Graphics,67.0,1024.0,SSD,no,13.3,3840 x 2160,60,1.2,305.0,211.0,13.9,Windows 10,Metal,yes,yes,no,no,yes,yes,no
45,211VN,0.0,0,28,msi,Summit E13 Flip,39990000.0,Intel,1185G7,16.0,no,Intel Iris Xe Graphics,70.0,1024.0,SSD,no,13.4,1920 x 1200,60,1.35,300.2,222.25,14.9,Windows 10,Metal,yes,no,yes,no,yes,yes,yes
46,KA111T,0.0,0,27,asus,ZenBook Duo UX482EA,39990000.0,Intel,1165G7,16.0,no,Intel Iris Xe Graphics,70.0,1024.0,SSD,no,14.0,1920 x 1080,60,1.62,324.0,222.0,17.3,Windows 10,Metal,yes,yes,yes,no,yes,yes,yes
47,KA268T,0.0,0,8,asus,ZenBook Duo UX482EA,39990000.0,Intel,1165G7,16.0,no,Intel Iris Xe Graphics,70.0,1024.0,SSD,no,14.0,1920 x 1080,60,1.62,324.0,222.0,17.3,Windows 10,Metal,yes,yes,yes,no,yes,yes,yes
48,NH.QC2SV.002,5.0,1,108,acer,Predator Helios PH315 54 75YD,39990000.0,Intel,11800H,16.0,yes,NVIDIA GeForce RTX 3060,59.0,512.0,SSD,yes,15.6,2560 x 1440,165,2.3,363.0,255.0,22.9,Windows 10,"Metal, Plastic",yes,yes,yes,yes,yes,yes,no
49,Z11D000E5,5.0,1,78,apple,MacBook Pro,39990000.0,Apple,,16.0,no,8 nhân GPU,,256.0,SSD,no,13.3,2560 x 1600,60,1.4,304.1,212.4,15.6,Mac OS,Metal,yes,no,yes,no,yes,no,no
50,MYD92SA/A,0.0,0,148,apple,MacBook Pro M1 2020,39990000.0,Apple,,8.0,no,8 nhân GPU,,512.0,SSD,no,13.3,2560 x 1600,60,1.4,304.1,212.4,15.6,Mac OS,Metal,yes,no,yes,no,yes,no,no
51,Z12A00050,0.0,0,73,apple,MacBook Air M1 2020,39490000.0,Apple,,16.0,no,7 nhân GPU,,512.0,SSD,no,13.3,2560 x 1600,60,1.29,304.1,212.4,4.1,Mac OS,Metal,yes,no,yes,no,yes,no,no
52,2K0B7PA,0.0,0,57,hp,Envy 13 ba1031TU,33690000.0,Intel,1165G7,16.0,no,Intel Iris Xe Graphics,51.0,1024.0,SSD,no,13.3,1920 x 1080,60,1.236,306.5,194.6,16.9,Windows 10,Metal,yes,no,yes,no,no,yes,yes
53,70258051,0.0,0,45,dell,Gaming G15 5515,33390000.0,AMD,5800H,16.0,yes,NVIDIA GeForce RTX3050Ti,56.0,512.0,SSD,no,15.6,1920 x 1080,120,2.81,357.2,272.1,26.9,Windows 10,Plastic,yes,yes,yes,yes,yes,yes,no
54,052VN,0.0,0,0,msi,Prestige 15 A11SC,34990000.0,Intel,1185G7,16.0,yes,Q,82.0,512.0,SSD,yes,15.6,1920 x 1080,60,1.69,356.8,233.7,16.9,Windows 10,Metal,yes,yes,yes,no,yes,yes,yes
55,82EV0017VN,3.0,6,81,lenovo,YOGA Slim 7 Carbon 13ITL5,32740000.0,Intel,1165G7,16.0,no,Intel Iris Xe Graphics,50.0,1024.0,SSD,no,13.3,2560 x 1600,60,0.966,295.88,208.85,15.0,Windows 10,"Aluminum, Carbon, Magnesium",yes,no,yes,no,yes,no,no
56,NH.QC5SV.001,2.0,1,181,acer,Predator Helios PH315 54 78W5,33990000.0,Intel,11800H,8.0,yes,NVIDIA GeForce RTX3050Ti,57.0,512.0,SSD,yes,15.6,1920 x 1080,144,2.3,363.0,255.0,22.9,Windows 10,"Metal, Plastic",yes,yes,yes,yes,yes,yes,no
57,P89F002G3500B,0.0,0,35,dell,Gaming G3,31990000.0,Intel,10750H,16.0,yes,NVIDIA GeForce GTX 1660Ti,68.0,512.0,SSD,yes,15.6,1920 x 1080,120,2.58,364.46,254.0,30.96,Windows 10,Plastic,yes,yes,yes,yes,no,yes,yes
58,HP163T,0.0,0,48,asus,ZenBook Flip UX363EA,33990000.0,Intel,1165G7,16.0,no,Intel Iris Xe Graphics,67.0,512.0,SSD,no,13.3,1920 x 1080,60,1.3,305.0,211.0,11.9,Windows 10,Metal,yes,yes,no,no,yes,yes,no
59,228VN,4.5,4,84,msi,Gaming GF65 10UE,32490000.0,Intel,10750H,16.0,yes,Q,51.0,512.0,SSD,yes,15.6,1920 x 1080,144,1.86,359.0,254.0,21.7,Windows 10,"Metal, Plastic",yes,yes,yes,yes,yes,yes,no
60,HN023T,0.0,0,294,asus,TUF Gaming FX516PM,32990000.0,Intel,11370H,16.0,yes,NVIDIA GeForce RTX 3060,76.0,512.0,SSD,yes,15.6,1920 x 1080,144,2.0,360.0,252.0,19.9,Windows 10,"Metal, Plastic",yes,yes,yes,yes,yes,yes,no
61,HX011T,5.0,6,65,asus,TUF Gaming FX706HE,31990000.0,Intel,11800H,8.0,yes,NVIDIA GeForce RTX3050Ti,48.0,512.0,SSD,yes,17.3,1920 x 1080,144,2.6,399.0,269.0,23.9,Windows 10,"Metal, Plastic",yes,yes,yes,yes,yes,yes,no
62,70258049,0.0,0,26,dell,Gaming G15 5515,30990000.0,AMD,5800H,8.0,yes,NVIDIA GeForce RTX3050,56.0,512.0,SSD,no,15.6,1920 x 1080,120,2.81,357.2,272.1,26.9,Windows 10,Plastic,yes,yes,yes,yes,yes,yes,no
63,KA274T,0.0,0,1,asus,ZenBook Duo UX482EA,32990000.0,Intel,1135G7,8.0,no,Intel Iris Xe Graphics,70.0,512.0,SSD,no,14.0,1920 x 1080,60,1.62,324.0,222.0,17.3,Windows 10,Metal,yes,yes,yes,no,yes,yes,yes
64,Z124000DE,4.0,4,137,apple,MacBook Air M1 2020,33990000.0,Apple,,16.0,no,7 nhân GPU,,256.0,SSD,no,13.3,2560 x 1600,60,1.29,304.1,212.4,4.1,Mac OS,Metal,yes,no,yes,no,yes,no,no
65,N5I5012W,2.0,2,90,dell,Inspiron 7501,30490000.0,Intel,10300H,8.0,yes,NVIDIA GeForce GTX 1650Ti 4 GB,56.0,512.0,SSD,yes,15.6,1920 x 1080,60,1.9,356.1,234.5,18.9,Windows 10,Metal,yes,yes,yes,no,yes,yes,yes
66,2K0B6PA,0.0,0,227,hp,Envy 13 ba1030TU,30390000.0,Intel,1165G7,8.0,no,Intel Iris Xe Graphics,,512.0,SSD,no,13.3,1920 x 1080,60,1.236,306.5,194.6,16.9,Windows 10,Metal,yes,no,yes,no,yes,yes,yes
67,L1046T,0.0,0,58,asus,VivoBook Pro 15 OLED K3500PC,31990000.0,Intel,11370H,16.0,no,NVIDIA GeForce RTX3050,63.0,512.0,SSD,no,15.6,1920 x 1080,60,1.65,359.8,235.3,19.9,Windows 10,Metal,yes,yes,yes,no,yes,yes,yes
68,4U6M4PA,0.0,0,13,hp,Envy 13 ba1535TU,29590000.0,Intel,1165G7,8.0,no,Intel Iris Xe Graphics,51.0,512.0,SSD,no,13.3,1920 x 1080,60,1.236,306.5,194.6,16.9,Windows 11,Metal,yes,no,yes,no,yes,yes,yes
69,70261780,0.0,0,11,dell,Latitude 3520,30990000.0,Intel,1165G7,8.0,yes,Intel Iris Xe Graphics,41.0,512.0,SSD,yes,15.6,1920 x 1080,60,1.79,361.0,240.9,18.0,Windows 10,Plastic,yes,yes,yes,yes,yes,yes,yes
70,HX009T,0.0,0,34,asus,TUF Gaming FX706HC,29990000.0,Intel,11800H,8.0,yes,NVIDIA GeForce RTX3050,48.0,512.0,SSD,yes,17.3,1920 x 1080,144,2.6,399.0,269.0,23.9,Windows 10,"Metal, Plastic",yes,yes,yes,yes,yes,yes,no
71,N4I5134W,4.0,7,137,dell,Inspiron 7400,30490000.0,Intel,1135G7,16.0,no,NVIDIA GeForce MX350,52.0,512.0,SSD,no,14.0,2560 x 1600,60,1.35,321.7,224.5,16.75,Windows 10,"Metal, Plastic",yes,yes,yes,no,yes,yes,yes
72,KI439T,5.0,2,200,asus,ZenBook UX425EA,30690000.0,Intel,1165G7,16.0,no,Intel Iris Xe Graphics,67.0,512.0,SSD,no,14.0,1920 x 1080,60,1.17,319.0,208.0,13.9,Windows 10,Metal,yes,yes,no,no,yes,yes,yes
73,286VN,5.0,2,39,msi,Gaming GF65 Thin 10UE,29490000.0,Intel,10500H,16.0,yes,Q,51.0,512.0,SSD,yes,15.6,1920 x 1080,144,1.86,359.0,254.0,21.7,Windows 10,Metal,yes,yes,yes,yes,yes,yes,no
74,P89F002DBL,0.0,0,48,dell,Gaming G3 15,29990000.0,Intel,10750H,16.0,yes,NVIDIA GeForce GTX 1650Ti 4 GB,51.0,512.0,SSD,yes,15.6,1920 x 1080,120,2.58,364.46,254.0,30.96,Windows 10,Plastic,yes,yes,yes,yes,yes,yes,yes
75,31J36PA,5.0,1,140,hp,Pavilion Gaming 15 dk1159TX,28490000.0,Intel,10750H,8.0,yes,NVIDIA GeForce GTX 1650Ti 4 GB,52.5,32.0,SSD,yes,15.6,1920 x 1080,60,2.23,360.0,256.0,23.4,Windows 10,Plastic,yes,yes,yes,yes,yes,yes,yes
76,82AS007CVN,5.0,4,118,lenovo,Yoga Duet 7 13IML05,27990000.0,Intel,10510U,8.0,no,Intel UHD Graphics,42.0,512.0,SSD,no,13.0,2160x1350,60,1.1683,297.4,207.4,9.19,Windows 10,Metal,yes,no,yes,no,yes,no,yes
77,NH.QD9SV.001,0.0,0,264,acer,Nitro 5 Gaming AN515 57 74NU,29990000.0,Intel,11800H,8.0,yes,NVIDIA GeForce RTX3050Ti,57.0,512.0,SSD,yes,15.6,1920 x 1080,144,2.2,363.4,255.0,23.9,Windows 10,Plastic,yes,yes,yes,yes,yes,yes,no
78,HZ035T,3.7,15,354,asus,Rog Zephyrus Gaming G14 GA401QH,28990000.0,AMD,5800HS,8.0,yes,NVIDIA GeForce GTX 1650 4 GB,76.0,512.0,SSD,no,14.0,1920 x 1080,144,1.6,324.0,220.0,17.9,Windows 10,"Metal, Plastic",yes,yes,yes,no,yes,yes,no
79,HN001T,0.0,0,29,asus,TUF Gaming FX516PC,28990000.0,Intel,11370H,8.0,yes,NVIDIA GeForce RTX3050,76.0,512.0,SSD,yes,15.6,1920 x 1080,144,2.0,360.0,252.0,19.9,Windows 10,"Metal, Plastic",yes,yes,yes,yes,yes,yes,no
80,5S11130SH,0.0,0,30,gigabyte,Gaming G5,29990000.0,Intel,10500H,16.0,yes,NVIDIA GeForce RTX 3060,41.0,512.0,SSD,yes,15.6,1920 x 1080,144,2.2,361.0,258.0,24.9,Windows 10,Plastic,yes,yes,yes,yes,yes,yes,yes
81,HN141T,0.0,0,150,asus,TUF Gaming FX506HCB,28490000.0,Intel,11800H,8.0,yes,NVIDIA GeForce RTX3050,48.0,512.0,SSD,yes,15.6,1920 x 1080,144,2.3,359.0,256.0,24.9,Windows 10,"Metal, Plastic",yes,yes,yes,yes,yes,yes,no
82,NH.QENSV.004,4.7,3,73,acer,Nitro 5 Gaming AN515 57 54AF,28990000.0,Intel,11400H,16.0,yes,NVIDIA GeForce RTX3050,57.5,512.0,SSD,yes,15.6,1920 x 1080,144,2.2,363.4,255.0,23.9,Windows 11,Plastic,yes,yes,yes,yes,yes,yes,no
83,82EV0016VN,2.3,7,77,lenovo,YOGA Slim 7 Carbon 13ITL5,27140000.0,Intel,1135G7,16.0,no,Intel Iris Xe Graphics,50.0,512.0,SSD,no,13.3,2560 x 1600,60,0.966,295.88,208.85,15.0,Windows 10,"Aluminum, Carbon, Magnesium",yes,no,yes,no,yes,no,no
84,82MA000PVN,0.0,0,10,lenovo,Yoga Duet 7 13ITL6,28990000.0,Intel,1135G7,8.0,no,Intel Iris Xe Graphics,41.0,512.0,SSD,no,13.0,2160x1350,60,1.1683,297.4,207.4,9.19,Windows 10,Metal,yes,no,yes,no,yes,no,yes
85,82BH00CKVN,0.0,0,96,lenovo,Yoga 7 14ITL5,28990000.0,Intel,1165G7,8.0,no,Intel Iris Xe Graphics,71.0,512.0,SSD,no,14.0,1920 x 1080,60,1.43,320.4,214.6,17.7,Windows 10,Metal,yes,no,yes,no,yes,yes,no
86,L1045T,5.0,4,45,asus,VivoBook Pro 15 OLED K3500PC,28590000.0,Intel,11300H,16.0,no,NVIDIA GeForce RTX3050,63.0,512.0,SSD,no,15.6,1920 x 1080,60,1.65,359.8,235.3,19.9,Windows 10,Metal,yes,yes,yes,no,yes,yes,yes
87,20WE004EVN,0.0,0,48,lenovo,ThinkBook 14s Yoga ITL,27890000.0,Intel,1165G7,8.0,yes,Intel Iris Xe Graphics,60.0,512.0,SSD,yes,14.0,1920 x 1080,60,1.5,320.0,216.0,16.9,Windows 10,Metal,yes,yes,yes,no,yes,yes,yes
88,NX.H7HSV.002,0.0,0,107,acer,Swift 5 SF514 53T 720R,27990000.0,Intel,8565U,8.0,no,Intel UHD Graphics 620,,256.0,SSD,no,14.0,1920 x 1080,60,0.94,329.0,228.0,14.9,Windows 10,"Aluminum, Magnesium",yes,yes,yes,no,yes,yes,no
89,HP726W,0.0,0,7,asus,ZenBook Flip UX363EA,27990000.0,Intel,1135G7,8.0,no,Intel Iris Xe Graphics,67.0,512.0,SSD,no,13.3,1920 x 1080,60,1.3,305.0,211.0,11.9,Windows 11,Metal,yes,yes,yes,no,yes,yes,no
90,82A300DQVN,0.0,0,1,lenovo,Yoga Slim 7 14ITL05,27990000.0,Intel,1165G7,8.0,no,Intel Iris Xe Graphics,60.7,512.0,SSD,no,14.0,1920 x 1080,60,1.36,320.6,208.18,14.9,Windows 10,Metal,yes,yes,yes,no,yes,yes,yes
91,HP532T,0.0,0,4,asus,ZenBook Flip UX363EA,27990000.0,Intel,1135G7,8.0,no,Intel Iris Xe Graphics,67.0,512.0,SSD,no,13.3,1920 x 1080,60,1.3,305.0,211.0,11.9,Windows 10,Metal,yes,yes,yes,no,yes,yes,no
92,MGN63SA/A,4.5,45,1214,apple,MacBook Air M1 2020,28990000.0,Apple,,8.0,no,7 nhân GPU,,256.0,SSD,no,13.3,2560 x 1600,60,1.29,304.1,212.4,4.1,Mac OS,Metal,yes,no,yes,no,yes,no,no
93,HX003T,3.5,24,190,asus,TUF Gaming FX706HC,26990000.0,Intel,11400H,8.0,yes,NVIDIA GeForce RTX3050,48.0,512.0,SSD,yes,17.3,1920 x 1080,144,2.6,399.0,269.0,23.9,Windows 10,"Metal, Plastic",yes,yes,yes,yes,yes,yes,no
94,N4I5547W,0.0,0,17,dell,Inspiron 14 5410,27290000.0,Intel,1155G7,8.0,yes,NVIDIA GeForce MX350,41.0,512.0,SSD,no,14.0,1920 x 1080,60,1.65,321.0,211.0,18.0,Windows 10,"Metal, Plastic",yes,yes,yes,no,yes,yes,yes
95,GD-51S1123SH,0.0,0,3,gigabyte,G5,26990000.0,Intel,11400H,16.0,yes,NVIDIA GeForce RTX3050,41.0,512.0,SSD,yes,15.6,1920 x 1080,144,2.2,361.0,258.0,24.9,Windows 10,Plastic,yes,yes,yes,yes,yes,yes,yes
